location_id,postal_code,city,state,country
13584,431136,Aurangabad,Maharashtra,In
13585,574224,Beltangadi,Karnataka,In
13586,573112,Hassan,Karnataka,In
13587,711204,"Liluah, Howrah",West Bengal,In
13588,284001,Jhansi Cantt,Uttar Pradesh,In
13589,686504,Changanassery,Kerala,In
13590,571211,Virajpete,Karnataka,In
13591,461111,Ordnance Factory Itarsi Township,Madhya Pradesh,In
13592,711201,Bally,West Bengal,In
13593,500047,Malkajgiri,Telangana,In
13594,670692,Pattiom,Kerala,In
13595,500060,Hyderabad,Telangana,In
13596,832101,Baharagora,Jharkhand,In
13597,504103,Bhainsa,Telangana,In
13598,110095,Dilshad Garden,Delhi,In
13599,401208,Naigoan,Maharashtra,In
13600,700149,Rajpur Sonarpur,West Bengal,In
13601,230301,Allahabad,Uttar Pradesh,In
13602,691540,Kottarakkara,Kerala,In
13603,474003,Gwalior,Madhya Pradesh,In
13604,388239,Sevaliya,Gujarat,In
13605,244901,Rampur,Uttar Pradesh,In
13606,421502,Ambernath,Maharashtra,In
13607,673315,Atholi,Kerala,In
13608,302019,Jaipur,Rajasthan,In
13609,394660,Ukai,Gujarat,In
13610,680555,Thrissur,Kerala,In
13611,781029,Kamrup,Assam,In
13612,691011,"Eravipuram,Kollam",Kerala,In
13613,110088,Shalimar Bagh,Delhi,In
13614,275204,Ghazipur,Uttar Pradesh,In
13615,680001,Thrissur,Kerala,In
13616,392002,Bharuch,Gujarat,In
13617,403707,Navelim,Goa,In
13618,176215,Dharmshala,Himachal Pradesh,In
13619,682021,"Thrikkakara, Kakkanad",Kerala,In
13620,673602,Mukkom,Kerala,In
13621,122105,Taoru,Haryana,In
13622,522501,Guntur,Andhra Pradesh,In
13623,500049,Rangareddy,Telangana,In
13624,621014,Thuraiyur,Tamil Nadu,In
13625,221314,Maharajganj,Uttar Pradesh,In
13626,416403,District:- Sangli,Maharashtra,In
13627,530009,Visakhapatnam,Andhra Pradesh,In
13628,627414,Cheranmadevi,Tamil Nadu,In
13629,243403,Bareilly,Uttar Pradesh,In
13630,700060,Kolkata,West Bengal,In
13631,248195,Dehradun,Uttarakhand,In
13632,411033,Thergaon,Maharashtra,In
13633,144007,Jalandhar,Punjab,In
13634,713203,Durgapur,West Bengal,In
13635,144801,Kartarpur,Punjab,In
13636,560004,Bengaluru,Karnataka,In
13637,285130,Kalpi,Uttar Pradesh,In
13638,643212,Gudalur The Nilgiris District,Tamil Nadu,In
13639,110063,New Delhi,Delhi,In
13640,224141,Gosainganj Faizabad District Ayodhya,Uttar Pradesh,In
13641,626125,Srivilliputtur,Tamil Nadu,In
13642,272125,Sant Kabirnagar.,Uttar Pradesh,In
13643,403404,Ponda,Goa,In
13644,574141,Kinnigoli,Karnataka,In
13645,711315,Howrah,West Bengal,In
13646,560054,Bangalore,Karnataka,In
13647,768106,Redhakhol,Odisha,In
13648,232325,Ghazipur,Uttar Pradesh,In
13649,517590,Nagari,Andhra Pradesh,In
13650,412307,Pune,Maharashtra,In
13651,422401,Nashik,Maharashtra,In
13652,585403,Bidar,Karnataka,In
13653,686021,Puthuppally,Kerala,In
13654,695043,Trivandrum,Kerala,In
13655,231313,Mirzapur,Uttar Pradesh,In
13656,401101,Bhayander West,Maharashtra,In
13657,732207,Malda,West Bengal,In
13658,768106,Sambalpur,Odisha,In
13659,600119,Kanchipuram,Tamil Nadu,In
13660,577233,Shivamogga,Karnataka,In
13661,231309,Marihan,Uttar Pradesh,In
13662,577230,Davanagere,Karnataka,In
13663,676523,Malappuram,Kerala,In
13664,533244,Razole,Andhra Pradesh,In
13665,344022,Balotra,Rajasthan,In
13666,342027,Jodhpur,Rajasthan,In
13667,600110,Chennai,Tamil Nadu,In
13668,600097,Karapakkam Chennai,Tamil Nadu,In
13669,403601,South Goa,Goa,In
13670,416414,Sangli,Maharashtra,In
13671,673542,Villiappally,Kerala,In
13672,490020,Bhilai,Chhattisgarh,In
13673,683105,Aluva,Kerala,In
13674,176092,Kangra,Himachal Pradesh,In
13675,400067,Mumb,Maharashtra,In
13676,637207,Paramathi,Tamil Nadu,In
13677,768204,Jharsuguda,Odisha,In
13678,781022,Guwahati,Assam,In
13679,680661,Irinjalakuda,Kerala,In
13680,401203,Thane,Maharashtra,In
13681,390007,"Ellora Park, Vadodara",Gujarat,In
13682,824205,Gaya,Bihar,In
13683,500078,Hyderabad,Andhra Pradesh,In
13684,400084,Mumbai,Maharashtra,In
13685,441108,Butibori,Maharashtra,In
13686,303702,Jaipur,Rajasthan,In
13687,522306,Guntur,Andhra Pradesh,In
13688,396230,Silvass,Dadra And Nagar,In
13689,680741,Manadan House,Kerala,In
13690,583201,Hospet,Karnataka,In
13691,678102,Chittur Thathamangalam,Kerala,In
13692,572105,Tumakuru,Karnataka,In
13693,782136,Kaliabor,Assam,In
13694,492014,Raipur,Chhattisgarh,In
13695,212404,Allahabad,Uttar Pradesh,In
13696,243202,"Bhojipura, Bareilly",Uttar Pradesh,In
13697,691001,Kollam,Kerala,In
13698,641112,Ettimadai,Tamil Nadu,In
13699,574150,Kapikad Kinnigoli,Karnataka,In
13700,400101,Kandivali East Mumbai,Maharashtra,In
13701,390006,Vadodara,Gujarat,In
13702,212601,Fatehpur,Uttar Pradesh,In
13703,382421,"Khodiyar, Ahmedabad",Gujarat,In
13704,248198,Dehradun,Uttarakhand,In
13705,517416,Bangarupalyam,Andhra Pradesh,In
13706,734002,Siliguri,West Bengal,In
13707,799210,Agartala,Tripura,In
13708,243701,"Milak, Rampur",Uttar Pradesh,In
13709,574243,Vittal,Karnataka,In
13710,732123,Malatipur,West Bengal,In
13711,125050,Fatehabad,Haryana,In
13712,176041,Bhota,Himachal Pradesh,In
13713,201014,Ghaziabadcounty,Uttar Pradesh,In
13714,642001,"Pollachi, Coimbatore",Tamil Nadu,In
13715,680563,Thrissur,Kerala,In
13716,636203,Mallur,Tamil Nadu,In
13717,414001,Ahmednagar,Maharashtra,In
13718,400059,Andheri,Maharashtra,In
13719,620101,Tiruchirappalli,Tamil Nadu,In
13720,713405,Dhatrigram,West Bengal,In
13721,431517,Ambejogai,Maharashtra,In
13722,110085,New Delhi,Delhi,In
13723,403504,Bicholim,Goa,In
13724,110008,New Delhi,New Delhi,In
13725,244715,Corbett,Uttarakhand,In
13726,673612,Ulliyeri,Kerala,In
13727,570023,Mysuru,Karnataka,In
13728,400076,Mumbai,Maharashtra,In
13729,676123,Manjeri,Kerala,In
13730,452008,Indore,Madhya Pradesh,In
13731,444601,Amravati,Maharashtra,In
13732,523002,"Ongole, Prakasam Dist",Andhra Pradesh,In
13733,395010,Surat,Gujarat,In
13734,641034,Coimbatore,Tamil Nadu,In
13735,848201,Bakhri,Bihar,In
13736,680581,Thrissur,Kerala,In
13737,700049,Nimta,West Bengal,In
13738,585327,Basavakalyan,Karnataka,In
13739,744102,Portbair,Andaman & Nicobar,In
13740,144621,Begowal,Punjab,In
13741,431131,Manjlegaon,Maharashtra,In
13742,387350,Nadiad,Gujarat,In
13743,431605,Nanded,Maharashtra,In
13744,452019,Indore,Madhya Pradesh,In
13745,686661,Ernakulam,Kerala,In
13746,613009,Thanjavur,Tamil Nadu,In
13747,411036,Pune,Maharashtra,In
13748,231305,Mirzapur,Uttar Pradesh,In
13749,110030,South West Delhi,Delhi,In
13750,231306,Chunar,Uttar Pradesh,In
13751,583131,Ballari,Karnataka,In
13752,742138,Kandi,West Bengal,In
13753,691005,Kollam,Kerala,In
13754,689648,Pathanamthitta,Kerala,In
13755,756051,Baleshwar,Odisha,In
13756,244715,Ramnagar,Uttarakhand,In
13757,226002,������������,Uttar Pradesh,In
13758,400092,Mumbai - 400092.,Maharashtra,In
13759,476444,Banmor Morena,Madhya Pradesh,In
13760,243751,Babrala,Uttar Pradesh,In
13761,800003,Patna,Bihar,In
13762,735209,Dakshin Odlabari,West Bengal,In
13763,580032,Hubballi,Karnataka,In
13764,785685,Nazira,Assam,In
13765,401303,Palghar,Maharashtra,In
13766,607801,Neyveli,Tamil Nadu,In
13767,522017,"Kornepadu, Guntur",Andhra Pradesh,In
13768,221112,Gaura Kala,Uttar Pradesh,In
13769,632404,Ranipettai,Tamil Nadu,In
13770,518124,Banaganapalli,Andhra Pradesh,In
13771,273412,Gorakhpur,Uttar Pradesh,In
13772,122103,"Hsiidc Sohna, Gurugram",Haryana,In
13773,854303,Purnia,Bihar,In
13774,146107,Mahilpur,Punjab,In
13775,518412,Kurnool,Andhra Pradesh,In
13776,769005,Rourkela,Odisha,In
13777,110030,Delhi,New Delhi,In
13778,743235,Bangaon,West Bengal,In
13779,135102,Bilaspur,Haryana,In
13780,560049,Bengaluru,Karnataka,In
13781,522409,Guntur District,Andhra Pradesh,In
13782,523155,Chirala,Andhra Pradesh,In
13783,490021,Bhilai,Chhattisgarh,In
13784,821307,Dehri On Sone,Bihar,In
13785,415505,Khatav,Maharashtra,In
13786,421203,Dombivali East,Maharashtra,In
13787,796008,Aizawl,Mizoram,In
13788,176057,Kangra,Himachal Pradesh,In
13789,275303,Dohrighat,Uttar Pradesh,In
13790,676551,Perumanna,Kerala,In
13791,800013,Patna,Bihar,In
13792,508001,Nalgonda,Telangana,In
13793,712139,Bhadreswar,West Bengal,In
13794,261001,Sitapur,Uttar Pradesh,In
13795,314036,Dungarpur,Rajasthan,In
13796,670307,"Payyanur, Kannur",Kerala,In
13797,211019,Allahabad Prayagraj,Uttar Pradesh,In
13798,641653,Annur,Tamil Nadu,In
13799,411041,Pune 411041,Maharashtra,In
13800,486886,Waidhan,Madhya Pradesh,In
13801,643001,Nilgiris,Tamil Nadu,In
13802,401207,Vasai,Maharashtra,In
13803,388315,Anand,Gujarat,In
13804,121002,"Sector-86,Faridabad",Haryana,In
13805,364290,Mahuva,Gujarat,In
13806,201310,Greater Noida West,Uttar Pradesh,In
13807,560051,Bangalore,Karnataka,In
13808,272170,Basti,Uttar Pradesh,In
13809,515004,Anantapur,Andhra Pradesh,In
13810,421001,Ulhasnagar 1,Maharashtra,In
13811,110007,Delhi,Delhi,In
13812,743375,Uttar Kusum,West Bengal,In
13813,560025,Bengaluru,Karnataka,In
13814,603202,"Urappakkam,Chennai",Tamil Nadu,In
13815,610105,"Nannilam, Tiruvarur",Tamil Nadu,In
13816,533437,Rayabhupalapatnam,Andhra Pradesh,In
13817,560070,Bengaluru,Karnataka,In
13818,700015,Kolkata,West Bengal,In
13819,110039,New Delhi,Delhi,In
13820,505469,Manakondur,Telangana,In
13821,821101,Kaimur Bhabua,Bihar,In
13822,784001,Tezpur,Assam,In
13823,394327,Kadodara,Gujarat,In
13824,721401,Contai,West Bengal,In
13825,227305,Lucknow,Uttar Pradesh,In
13826,627809,Shenkottai,Tamil Nadu,In
13827,841405,Barauli,Bihar,In
13828,470113,Bina,Madhya Pradesh,In
13829,670008,Pallikkunnu,Kerala,In
13830,841428,Gopalganj,Bihar,In
13831,689113,Pathanamthitta,Kerala,In
13832,121006,Faridabad,Haryana,In
13833,333028,Chirawa,Rajasthan,In
13834,232333,Ghazipur,Uttar Pradesh,In
13835,201301,Gr. Noida,Uttar Pradesh,In
13836,192121,Pampora,Jammu & Kashmir,In
13837,210001,Banda,Uttar Pradesh,In
13838,855107,Kisanganj,Bihar,In
13839,401105,Mumbai,Maharashtra,In
13840,632602,Vellore,Tamil Nadu,In
13841,122003,Gurgaon,Haryana,In
13842,833215,Tonto,Jharkhand,In
13843,400062,Mumbai-400 062,Maharashtra,In
13844,799014,Agartala,Tripura,In
13845,670307,Payyanur,Kerala,In
13846,828122,Dhanbad,Jharkhand,In
13847,509125,Gadwal,Telangana,In
13848,577004,Davangere,Karnataka,In
13849,768006,Sambalpur,Odisha,In
13850,507115,Mulakalapally Mandl,Telangana,In
13851,411028,"Magarpatta City, Pune",Maharashtra,In
13852,403515,North Goa,Goa,In
13853,737103,Gangtok,Sikkim,In
13854,737102,Upper Tadong Bazaar,Sikkim,In
13855,364515,Savarkundla,Gujarat,In
13856,751007,Bhubaneswar,Odisha,In
13857,522002,Guntur,Andhra Pradesh,In
13858,575011,Mangaluru,Karnataka,In
13859,506101,Mahabubabad,Telangana,In
13860,302029,Jaipur,Rajasthan,In
13861,284120,Khailar,Uttar Pradesh,In
13862,560036,K R Puram Bengaluru,Karnataka,In
13863,421301,"Kalyan - West, Thane",Maharashtra,In
13864,401203,Vasai,Maharashtra,In
13865,700115,Kolkata,West Bengal,In
13866,768002,Sambalpur,Odisha,In
13867,144601,Kapurthala,Punjab,In
13868,122103,Hsiidc Sohna,Haryana,In
13869,274602,Deoria,Uttar Pradesh,In
13870,574153,Mudipu,Karnataka,In
13871,600069,"Kunrathur, Chennai",Tamil Nadu,In
13872,496118,Pathalgaon,Chhattisgarh,In
13873,410222,Rasayani Panvel,Maharashtra,In
13874,680302,Puthukkad,Kerala,In
13875,691552,Pathanamthitta,Kerala,In
13876,284135,Bijauli Industrial Area,Uttar Pradesh,In
13877,321602,Nadbai,Rajasthan,In
13878,110046,New Delhi,Delhi,In
13879,209859,"Madhu Vihar, Lucknow Kanpur Highway",Uttar Pradesh,In
13880,700066,Kolkata,West Bengal,In
13881,700157,Kolkata,West Bengal,In
13882,411048,Kondhwa Khurd 48 .Pune  411048,Maharashtra,In
13883,133203,Ambala,Haryana,In
13884,421503,"Badlapur , Thane",Maharashtra,In
13885,700048,Kolkata,West Bengal,In
13886,755026,Kalinga Nagar Industrial Area,Odisha,In
13887,110053,Moujpur New Delhi,Delhi,In
13888,785700,Jorhat,Assam,In
13889,500050,Hyderabad,Telangana,In
13890,811106,Lakhisarai,Bihar,In
13891,134109,Panchkula,Haryana,In
13892,673529,Thikkody,Kerala,In
13893,581115,Ranebennur,Karnataka,In
13894,751024,Bhubaneshwar,Orissa,In
13895,226031,Lucknow,Uttar Pradesh,In
13896,314025,Sagwara,Rajasthan,In
13897,176051,Nurpur,Himachal Pradesh,In
13898,642104,Anaimalai,Tamil Nadu,In
13899,811214,Jamalpur,Bihar,In
13900,441804,Lakhni,Maharashtra,In
13901,673571,Pantheeramkavu,Kerala,In
13902,690525,Kollam,Kerala,In
13903,517421,Chittoor,Andhra Pradesh,In
13904,400098,Mumbai 400098,Maharashtra,In
13905,673636,Malappuram,Kerala,In
13906,695602,Madavoor Pallikkal,Kerala,In
13907,636015,Salem,Tamil Nadu,In
13908,571402,Mandya,Karnataka,In
13909,682007,Kumbalangy,Kerala,In
13910,630502,Singampuneri,Tamil Nadu,In
13911,181101,Miran Sahib  Jammu,Jammu & Kashmir,In
13912,204213,Mursan,Uttar Pradesh,In
13913,680751,"Nadathara, Thrissur",Kerala,In
13914,600081,Chennai,Tamil Nadu,In
13915,148109,Barnala,Punjab,In
13916,302034,Jaipur,Rajasthan,In
13917,641010,Coimbatore,Tamil Nadu,In
13918,638702,Dharapuram,Tamil Nadu,In
13919,505467,Karimnagar,Telangana,In
13920,560043,Bengaluru,Karnataka,In
13921,400011,Mumbai,Maharashtra,In
13922,440024,Nagpur,Maharashtra,In
13923,481882,Dindori,Madhya Pradesh,In
13924,803213,Patna,Bihar,In
13925,470004,Makronia Buzurg,Madhya Pradesh,In
13926,171206,Shimla,Himachal Pradesh,In
13927,110060,New Delhi,New Delhi,In
13928,190012,Srinagar,Jammu & Kashmir,In
13929,581306,Karwar,Karnataka,In
13930,600041,Chennai,Tamil Nadu,In
13931,641017,Coimbatore,Tamil Nadu,In
13932,531163,Visakhapatanam,Andhra Pradesh,In
13933,141421,"Doraha, District Ludhiana.",Punjab,In
13934,416510,Majgao Sawantwadi,Maharashtra,In
13935,712405,Haripal,West Bengal,In
13936,626125,Srivilliputhur,Tamil Nadu,In
13937,629157,Balapallam,Tamil Nadu,In
13938,683101,Aluva,Kerala,In
13939,603103,Chengalpattu  D.T,Tamil Nadu,In
13940,689621,Kadapra Niranam,Kerala,In
13941,524126,Industrial Park Naidupet,Andhra Pradesh,In
13942,508218,Nereducherla,Telangana,In
13943,721636,Tamluk,West Bengal,In
13944,571302,Mysore District,Karnataka,In
13945,403104,Goa Velha,Goa,In
13946,410401,Barabungallow,Maharashtra,In
13947,736122,Alipurduar,West Bengal,In
13948,145001,Dhar Kalan,Punjab,In
13949,679303,"Pattambi, Palakkad",Kerala,In
13950,205121,Ghiraur,Uttar Pradesh,In
13951,396001,Valsad,Gujarat,In
13952,700090,Kolkata,West Bengal,In
13953,221002,Varanasi,Uttar Pradesh,In
13954,110040,New Delhi,Delhi,In
13955,680541,Trichur,Kerala,In
13956,700127,Barasat,West Bengal,In
13957,500085,Kukatpally,Telangana,In
13958,412106,Kamshet,Maharashtra,In
13959,453001,Indore,Madhya Pradesh,In
13960,735102,Jalpaiguri,West Bengal,In
13961,571404,Mandya,Karnataka,In
13962,713408,Burdwan,West Bengal,In
13963,828126,Pathardih,Jharkhand,In
13964,243633,Bilsi,Uttar Pradesh,In
13965,176325,Khairi,Himachal Pradesh,In
13966,520003,Vijayawada,Andhra Pradesh,In
13967,785671,Sibsagar,Assam,In
13968,560027,Bengaluru,Karnataka,In
13969,144005,Jalandhar Cantt,Punjab,In
13970,110017,"Malviya Nagar,New Delhi",Delhi,In
13971,400706,Mumbai,Maharashtra,In
13972,110049,Gautam Nagar,New Delhi,In
13973,571124,T Narsipura,Karnataka,In
13974,421203,Dombivli East,Maharashtra,In
13975,811104,Sheikhpura,Bihar,In
13976,689589,Kottayam,Kerala,In
13977,533251,Narasapur,Andhra Pradesh,In
13978,700138,Budge Budge,West Bengal,In
13979,452012,Indore,Madhya Pradesh,In
13980,700029,Kolkata 700029,West Bengal,In
13981,753013,Cuttack,Odisha,In
13982,401202,Mumbai,Maharashtra,In
13983,421201,Dombivli (E) Dist.Thane,Maharashtra,In
13984,400049,"Ns Rd 10, Jvpds, Vile Parle (W) Mumbai",Maharashtra,In
13985,678597,Mannarkad,Kerala,In
13986,515741,Anantapur,Andhra Pradesh,In
13987,673012,Kozhikode,Kerala,In
13988,670692,Panoor,Kerala,In
13989,421201,"Dombivli (East), Thane",Maharashtra,In
13990,673524,Perambra,Kerala,In
13991,680562,Cherpu,Kerala,In
13992,700135,Rajarhat New Town Action Area 3,West Bengal,In
13993,533103,Rajahmundry,Andhra Pradesh,In
13994,785685,Sibsagar,Assam,In
13995,394635,Dolvan,Gujarat,In
13996,678503,Palakkad,Kerala,In
13997,827009,Bokaro Steel City,Jharkhand,In
13998,382424,"Chandkheda, Ahmedabad",Gujarat,In
13999,700147,Rajpur Sonarpur,West Bengal,In
14000,400066,Mumbai 400066,Maharashtra,In
14001,673592,Sulthan Batheri,Kerala,In
14002,442907,Warora,Maharashtra,In
14003,411035,Akurdi,Maharashtra,In
14004,799046,Dinabandhunagar,Tripura,In
14005,752002,Puri-2,Odisha,In
14006,711201,Howrah,West Bengal,In
14007,401107,Mira Road.....,Maharashtra,In
14008,686662,Koothattukulam,Kerala,In
14009,627006,Tirunelveli,Tamil Nadu,In
14010,587301,Jamkhandi,Karnataka,In
14011,570015,Mysuru,Karnataka,In
14012,496118,Jashpur,Chhattisgarh,In
14013,241204,Sandila,Uttar Pradesh,In
14014,683565,Kunnathunad,Kerala,In
14015,415301,Sangli,Maharashtra,In
14016,803301,Mokama,Bihar,In
14017,695607,"Venjarammoodu,Thiruvananthapuram",Kerala,In
14018,583102,Ballari,Karnataka,In
14019,626113,Pandalkudi,Tamil Nadu,In
14020,622003,Pudukkottai,Tamil Nadu,In
14021,410206,"New Panvel, Navi Mumbai",Maharashtra,In
14022,415612,Malnaka Ratnagiri,Maharashtra,In
14023,700059,Baguihati,West Bengal,In
14024,802103,Buxar,Bihar,In
14025,641025,Coimbatore,Tamil Nadu,In
14026,671313,Cheruvathur,Kerala,In
14027,389001,Godhra,Gujarat,In
14028,416516,Vengurla,Maharashtra,In
14029,143514,Batala,Punjab,In
14030,683512,North Paravur,Kerala,In
14031,415521,Lonand,Maharashtra,In
14032,673310,Azhiyur,Kerala,In
14033,803213,Ntpc Barh Township,Bihar,In
14034,600094,Chennai,Tamil Nadu,In
14035,700031,Kolkata- 700031,West Bengal,In
14036,607403,Puducherry,Puducherry,In
14037,671314,Nileshwar,Kerala,In
14038,175012,Mandi,Himachal Pradesh,In
14039,177204,Daulatpur,Himachal Pradesh,In
14040,628704,Sathankulam,Tamil Nadu,In
14041,734429,Bhimram,West Bengal,In
14042,441902,Amgaon,Maharashtra,In
14043,401209,Mumbai,Maharashtra,In
14044,680542,Kunnamkulam,Kerala,In
14045,334003,Bikaner,Rajasthan,In
14046,562114,Bengaluru,Karnataka,In
14047,605009,Pondicherry,Pondicherry,In
14048,785001,Jorhat,Assam,In
14049,400042,Near Nahur Railway Station Nahur  East Mumbai,Maharashtra,In
14050,712134,Batika,West Bengal,In
14051,700046,Kolkata,West Bengal,In
14052,811103,Sheikhpura,Bihar,In
14053,445204,Pusad Midc,Maharashtra,In
14054,516162,Chennur,Andhra Pradesh,In
14055,535002,Vizianagaram,Andhra Pradesh,In
14056,505215,Pedapalli,Telangana,In
14057,582103,Gadag,Karnataka,In
14058,176403,Kangra,Himachal Pradesh,In
14059,388345,Anand,Gujarat,In
14060,110034,New Delhi,Delhi,In
14061,794101,Tura,Meghalaya,In
14062,673522,Quilandy,Kerala,In
14063,744103,Port Blair,Andaman & Nicobar,In
14064,700122,Barrackpore,West Bengal,In
14065,500001,Hyderabad,Telangana,In
14066,248005,Natthuwa Wala,Uttarakhand,In
14067,403401,South Goa,Goa,In
14068,680002,Thrissur,Kerala,In
14069,401107,Mira Road East Thane,Maharashtra,In
14070,744102,Haddo,Andaman & Nicobar,In
14071,413002,Solapur,Maharashtra,In
14072,679357,Perintalmanna,Kerala,In
14073,492101,Raipur,Chhattisgarh,In
14074,679324,Malappuram,Kerala,In
14075,500092,Boduppal,Telangana,In
14076,431133,Aurangabad,Maharashtra,In
14077,585105,Kalaburgi,Karnataka,In
14078,752080,Nayagarh,Odisha,In
14079,402120,Vile Bhagad Midc,Maharashtra,In
14080,412412,Junnar Pune,Maharashtra,In
14081,396020,Atul Dist. Valsad,Gujarat,In
14082,140301,"Kharar, Mohali",Punjab,In
14083,422202,Dindori,Maharashtra,In
14084,688003,Punnapara,Kerala,In
14085,735224,"Mainaguri, Jalpaiguri",West Bengal,In
14086,486448,Sirmaur,Madhya Pradesh,In
14087,143115,Jandiala Guru,Punjab,In
14088,534004,Eluru,Andhra Pradesh,In
14089,621008,Thuraiyur,Tamil Nadu,In
14090,403601,Madgoan,Goa,In
14091,394155,Surat,Gujarat,In
14092,679516,Ottappalam,Kerala,In
14093,403006,Chimbelpanjim,Goa,In
14094,682023,Vaduthala,Kerala,In
14095,410205,Khopoli-Pali Road.Mh06,Maharashtra,In
14096,143117,Tarn Taran,Punjab,In
14097,535501,Parvathipuram,Andhra Pradesh,In
14098,673103,Vadakara,Kerala,In
14099,852106,Saharsa,Bihar,In
14100,506314,Warangal,Telangana,In
14101,608301,Kattumannarkoil,Tamil Nadu,In
14102,411018,"Pimpri,Pune",Maharashtra,In
14103,786002,Dibrugarh,Assam,In
14104,574146,Mulki,Karnataka,In
14105,625517,Andipatti,Tamil Nadu,In
14106,382480,"Ranip,Ahmedabad",Gujarat,In
14107,226010,Lucknowlucknow,Uttar Pradesh,In
14108,247667,Roorkee,Uttarakhand,In
14109,689115,Thiruvalla,Kerala,In
14110,403001,North Goa,Goa,In
14111,581350,Bhatkal,Karnataka,In
14112,695583,Thiruvananthapuram,Kerala,In
14113,571434,Pandavapura,Karnataka,In
14114,231501,Kachhwa,Uttar Pradesh,In
14115,507002,Khammam,Telangana,In
14116,636813,Pennagaram,Tamil Nadu,In
14117,586212,Muddebihal,Karnataka,In
14118,452001,Near Laurel'S International School,Madhya Pradesh,In
14119,412114,Pune,Maharashtra,In
14120,400012,Chinchpokli,Maharashtra,In
14121,176215,Dharmsala,Himachal Pradesh,In
14122,623503,Ramanathapuram,Tamil Nadu,In
14123,532127,Razam,Andhra Pradesh,In
14124,388306,Vasad,Gujarat,In
14125,421204,Dombivli (E),Maharashtra,In
14126,689572,Kuttanad,Kerala,In
14127,600060,Chennai,Tamil Nadu,In
14128,263002,"Mallital, Nainital",Uttarakhand,In
14129,744105,Portblair,Andaman & Nicobar,In
14130,756046,Soro,Odisha,In
14131,276135,Sagri,Uttar Pradesh,In
14132,390025,Vadodara,Gujarat,In
14133,601301,Chennai,Tamil Nadu,In
14134,421605,Dist Thane,Maharashtra,In
14135,144204,Tanda,Punjab,In
14136,410218,"Roadpali, Kalamboli",Maharashtra,In
14137,799002,Agartala,Tripura,In
14138,231218,Sonbhadra,Uttar Pradesh,In
14139,563130,Malur,Karnataka,In
14140,127025,Dadri,Haryana,In
14141,246149,Kotdwara,Uttarakhand,In
14142,328024,Dhaulpur,Rajasthan,In
14143,331023,Rajgarh Churu District,Rajasthan,In
14144,785101,Jorhat,Assam,In
14145,500086,Hyderabad,Telangana,In
14146,517152,Chittoor,Andhra Pradesh,In
14147,422012,Nashik,Maharashtra,In
14148,753004,Cuttack,Odisha,In
14149,246475,Jakholi,Uttarakhand,In
14150,110017,South Delhi,Delhi,In
14151,190002,Srinagar,Jammu & Kashmir,In
14152,502294,Sangareddy,Telangana,In
